Product_Name,Temperature (°F),Soil Temperature (°F),Precipitation (inches),Soil Moisture (% vol),Sunshine Duration (hours),Humidity (%)
Avalanche,45.0,40.0,0.8,25.0,6.0,85.0
Hyacinth Carnegie 4/pk,80.0,72.0,0.8,40.0,6.0,70.0
Late Spencer Blend,,,,,,
Garden Huckleberry,65.0,60.0,0.8,40.0,6.0,75.0
Lennox Coated Organic,80.0,65.0,0.8,40.0,6.0,70.0
Cosmic Purple,68.0,65.0,0.8,40.0,6.0,75.0
Black Spanish Round,85.0,75.0,0.5,40.0,10.0,75.0
Peppermint Stick,45.0,50.0,0.8,40.0,6.0,75.0
Tasty Green,68.0,65.0,0.8,40.0,6.0,55.0
Big Blue,95.0,70.0,0.5,40.0,6.0,85.0
Pacific Northwest Sprinkle Bag,,,,,,
Microgreen Beet Seeds,,,,,,
Enchanted,,,,,,
Grand Rapids TBR Seed Tape (2.5m) - 2/pk,,,,,,
Narcissus Chromacolor 5/pk,,,,,,
Two Week Microgreen Seeds,72.0,68.0,0.1,60.0,12.0,80.0
Royal Family Blend,68.0,65.0,0.8,40.0,6.0,55.0
Red Sun F1,85.0,72.0,0.5,40.0,10.0,55.0
Hyacinth Rembrandt 4/pk,72.0,65.0,0.8,40.0,6.0,55.0
Green Peas Organic,65.0,60.0,0.8,45.0,6.0,75.0
Simpson Elite,,,,,,
Tip Top Alaska Mix,,,,,,
Taunus Coated,,,,,,
Merlin Organic,,,,,,
Eldorado,95.0,80.0,0.5,25.0,10.0,70.0
Silky Sweet,85.0,72.0,0.5,40.0,6.0,75.0
Go Go Sprouting Seeds Organic,65.0,68.0,0.5,55.0,10.0,70.0
Silverado,80.0,75.0,0.5,30.0,10.0,50.0
One Ball,85.0,72.0,0.5,40.0,6.0,70.0
Ramrod,95.0,70.0,0.5,25.0,10.0,80.0
Celinet Certified Organic,72.0,68.0,0.8,40.0,6.0,55.0
Red Atlas F1,85.0,72.0,0.8,40.0,6.0,55.0
Microgreen Pac Choi Seeds,,,,,,
Bee Garden Blend Sprinkle Bag,,,,,,
Deluxe Sprouting Seeds Blend Organic,72.0,68.0,0.2,60.0,12.0,80.0
Rido Red,85.0,72.0,0.5,40.0,6.0,55.0
Tropicana Pelleted Organic,68.0,65.0,0.8,45.0,6.0,75.0
Eleonora Organic,80.0,65.0,0.8,40.0,6.0,55.0
Imperial Star Organic,72.0,68.0,0.8,40.0,9.0,55.0
Eleonora Organic,80.0,65.0,0.8,40.0,6.0,55.0
Imperial Star Organic,72.0,68.0,0.8,40.0,9.0,55.0
Hyacinth Jan Bos 4/pk,80.0,65.0,0.8,40.0,6.0,70.0
Chocolate Beauty,72.0,68.0,0.8,40.0,6.0,55.0
Fantastic Four Sprouting Collection,68.0,65.0,0.5,50.0,10.0,55.0
Sheep Fescue,65.0,60.0,0.8,40.0,6.0,75.0
Waltham Organic,68.0,58.0,0.8,42.0,6.0,75.0
White Icicle,32.0,35.0,0.1,25.0,6.0,85.0
Di Cicco Organic,68.0,62.0,0.8,40.0,6.0,55.0
Serpedor Wax Romano Beans,85.0,72.0,0.5,50.0,10.0,70.0
Green Tails Amaranth Seeds,80.0,65.0,0.5,40.0,10.0,70.0
Fordhook Giant,65.0,60.0,0.8,40.0,6.0,75.0
Clearwater Certified Organic,,,,,,
Waterwise Blend,80.0,65.0,0.8,40.0,6.0,55.0
Red Russian Organic,,,,,,
Avalanche,45.0,40.0,0.8,25.0,6.0,85.0
Walcheren Winter,,,,,,
Twister Pelleted,68.0,65.0,0.8,40.0,6.0,75.0
Sweet Mama Kabocha,65.0,60.0,0.5,45.0,10.0,75.0
Atlantis Brokali,,,,,,
Quaking Grass,65.0,60.0,0.8,40.0,6.0,75.0
Persian Cress Organic,65.0,60.0,0.5,45.0,6.0,55.0
Microgreen Kohlrabi Seeds,,,,,,
Fragrant Flower Blend,68.0,65.0,0.8,40.0,6.0,55.0
Red Ace Organic,85.0,65.0,0.8,40.0,10.0,75.0
Yellow Mustard Organic,65.0,60.0,0.8,40.0,10.0,50.0
Oranos Organic,80.0,65.0,0.8,45.0,6.0,55.0
Microgreen Amaranth Seeds,,,,,,
Cue Ball,90.0,75.0,0.5,40.0,10.0,75.0
Sweet Thai Basil Certified Organic,,,,,,
Hummingbird Blend Sprinkle Bag,70.0,65.0,0.2,45.0,6.0,65.0
Gourmet Sprouting Seeds Organic,65.0,68.0,0.5,60.0,10.0,85.0
Soleado,85.0,72.0,0.5,40.0,6.0,55.0
Micro Fenugreek Organic,,,,,,
Prizm F1,,,,,,
Charmant,80.0,75.0,0.5,40.0,6.0,55.0
Fenugreek Organic,,,,,,
Sandwich Booster Mix Organic,68.0,65.0,0.8,45.0,6.0,75.0
Parsley Pea,65.0,60.0,0.5,45.0,6.0,75.0
Clemson Spineless Okra Organic,,,,,,
Salad Sprouting Seeds Organic,65.0,68.0,0.2,60.0,10.0,80.0
Bean Salad Organic,68.0,65.0,0.8,40.0,6.0,55.0
Celine Certified Organic,90.0,75.0,0.8,45.0,6.0,65.0
Alfresco Pelleted,65.0,60.0,0.8,40.0,6.0,70.0
Blade Organic,,,,,,
Zohar Organic,85.0,72.0,0.8,40.0,6.0,55.0
Microgreen Swiss Chard Seeds,,,,,,
Red Sails,80.0,65.0,0.8,40.0,6.0,75.0
Hampton Organic,,,,,,
Green Lentils Organic,,,,,,
Global Gourmet Pelleted,,,,,,
Taiwan Pac Choi,68.0,72.0,0.5,55.0,10.0,80.0
Copper Prince Millet,90.0,65.0,0.8,40.0,10.0,75.0
Purple Haze,,,,,,
Derby,85.0,72.0,0.8,40.0,6.0,65.0
Barley Organic,65.0,60.0,0.8,40.0,6.0,75.0
Green Hunter Organic,65.0,60.0,0.8,40.0,6.0,75.0
Adzuki Beans Organic,,,,,,
Joi Choi,72.0,68.0,0.5,45.0,10.0,75.0
Jade Dragon,,,,,,
Kentucky Wonder Brown,,,,,,
Noir Long Maraicher Certified Organic,,,,,,
Oaky Red Splash Organic,68.0,62.0,0.8,45.0,6.0,75.0
Piccolo,68.0,65.0,0.8,40.0,6.0,55.0
Microgreen Mustard Seeds,37.0,65.0,0.2,60.0,6.0,85.0
Upland Cress Organic,55.0,58.0,0.5,45.0,6.0,85.0
Polyvert Organic,65.0,60.0,0.8,45.0,6.0,75.0
Sabre,90.0,75.0,0.5,40.0,6.0,85.0
Allure Organic,90.0,75.0,0.8,45.0,10.0,55.0
Red Radish Organic,65.0,60.0,0.8,45.0,6.0,75.0
Orange Cupcake,72.0,65.0,0.8,40.0,6.0,55.0
Kuroda Nova,65.0,60.0,0.8,40.0,6.0,75.0
Eazy Leaf Blend Organic,68.0,65.0,0.5,45.0,6.0,55.0
Dragons Organic,68.0,62.0,0.8,40.0,6.0,55.0
Orchard Grass,65.0,58.0,0.8,30.0,6.0,70.0
Basket of Gold,85.0,72.0,0.8,40.0,6.0,55.0
Ruby Grass,,,,,,
Mascotte Beans,85.0,72.0,0.5,40.0,10.0,75.0
Cuthbertson Blend,,,,,,
Osaka Purple,80.0,72.0,0.5,40.0,6.0,75.0
Ilema Organic,85.0,72.0,0.8,40.0,6.0,75.0
Saisai Purple,85.0,72.0,0.8,40.0,6.0,75.0
Italian Dandelion Endive,50.0,55.0,0.5,45.0,6.0,75.0
Hamilton Certified Organic,90.0,65.0,2.5,45.0,9.5,80.0
West Coast Market Mix,,,,,,
Dandelion,85.0,72.0,0.8,40.0,10.0,65.0
Fast and Furious Blend Organic,85.0,72.0,0.5,40.0,10.0,65.0
Tah Tsai Organic,85.0,72.0,0.8,45.0,6.0,80.0
Black Velvet,,,,,,
Winter Savory,,,,,,
Salad Blend,,,,,,
Bright Sparks Formula,90.0,65.0,0.8,40.0,6.0,75.0
Mandarina Orange Balm,68.0,65.0,0.1,45.0,6.0,55.0
Buckwheat Certified Organic,,,,,,
King Size Formula Mix,90.0,75.0,0.8,40.0,10.0,75.0
French Breakfast,45.0,50.0,0.1,40.0,6.0,85.0
Common Flax Organic,,,,,,
Cimmaron,90.0,75.0,0.8,40.0,6.0,55.0
Bijou Blend,85.0,72.0,0.5,40.0,10.0,75.0
Danvers,68.0,58.0,0.8,42.0,6.0,85.0
Zanzibar,,,,,,
Matan Organic,,,,,,
Classic Romantic,65.0,60.0,0.8,40.0,6.0,70.0
Biquinho Yellow,85.0,78.0,0.5,40.0,6.0,75.0
Radicchio di Lusia,55.0,50.0,0.5,40.0,6.0,85.0
East Coast Wildflowers Blend,65.0,60.0,1.5,40.0,6.5,75.0
Purple Majesty Millet,,,,,,
Early Thorogreen Lima Beans,,,,,,
Bishop's Flower,85.0,72.0,0.8,40.0,6.0,55.0
Broadleaf Batavian Escarole,55.0,50.0,0.5,45.0,6.0,80.0
Linum Charmer Mix,95.0,70.0,0.5,40.0,10.0,70.0
Self-Heal,90.0,75.0,0.5,40.0,6.0,75.0
Sweet Basil Organic,85.0,72.0,0.8,40.0,6.0,55.0
Sparkle White,,,,,,
China Gold,,,,,,
Yukon Gold,,,,,,
Canada Mix,,,,,,
Oh Canada,,,,,,
Persian Jewels,,,,,,
Beet Blend,60.0,55.0,0.5,45.0,6.0,80.0
Cupcake Blend,68.0,65.0,0.5,45.0,10.0,75.0
Strawberry Fair,72.0,65.0,0.8,40.0,6.0,85.0
Palla Rossa Special Radicchio,55.0,50.0,0.5,40.0,6.0,85.0
Sugary,85.0,72.0,0.5,40.0,6.0,75.0
Detroit Supreme,68.0,58.0,1.5,42.0,6.5,75.0
Peruvian Black Mint (Huacatay),,,,,,
Spencer Ripple Mix,90.0,65.0,0.5,40.0,10.0,75.0
Spider Flower Cleome Seeds,,,,,,
Sunrich Blend,85.0,72.0,0.8,40.0,6.0,65.0
Honesty,85.0,72.0,0.8,40.0,6.0,55.0
Rock Soapwort,65.0,60.0,0.8,45.0,6.0,75.0
Kabuli Organic,,,,,,
Farewell-to-Spring,65.0,58.0,0.8,40.0,6.5,55.0
Swamp Milkweed,90.0,75.0,1.5,40.0,6.0,75.0
Hojiso Perilla,68.0,65.0,0.8,40.0,6.0,75.0
Mustard Greens Blend,,,,,,
Honeywort,68.0,65.0,0.8,40.0,6.0,55.0
Emerald Tower,80.0,72.0,0.8,40.0,6.0,55.0
Scotch Bonnet,85.0,78.0,0.5,40.0,9.0,75.0
Mexican Torch,,,,,,
Dandelion,85.0,72.0,0.8,40.0,10.0,65.0
Tender and True Organic,90.0,65.0,2.5,40.0,6.0,75.0
Cappuccino,61.5,58.0,0.1,45.0,6.5,85.5
Subeto Coated Organic,68.0,65.0,0.8,42.0,6.0,75.0
Imperial Mix,85.0,72.0,0.5,40.0,6.0,75.0
Linnaeus Burning Embers,,,,,,
Pale Evening Primrose,,,,,,
Red Perilla Shiso Seeds,,,,,,
Lanceleaf Coreopsis,90.0,75.0,1.5,40.0,9.0,55.0
Arapaho,,,,,,
Super Gourmet Salad Blend,60.0,65.0,0.5,55.0,10.0,70.0
Green Globe,85.0,72.0,2.5,40.0,6.0,75.0
Prairie Coneflower,,,,,,
Black Ball,85.0,72.0,0.8,40.0,6.0,75.0
Painted Lady,,,,,,
Globe Gilia,,,,,,
Calypso,85.0,72.0,0.8,40.0,6.0,75.0
Envy,85.0,72.0,0.8,40.0,6.0,55.0
Red Cherry,65.0,60.0,0.8,40.0,6.0,55.0
Snow Puff,32.0,35.0,0.5,25.0,6.0,85.0
Glorious Gleam,85.0,72.0,0.8,40.0,6.0,75.0
Painted Daisies,65.0,60.0,0.8,40.0,6.0,55.0
Bellezia Organic,68.0,62.0,0.8,40.0,6.0,75.0
Blanketflower,,,,,,
Rocky Mountain Bee Plant,65.0,60.0,0.8,40.0,10.0,55.0
King Size Pink,72.0,68.0,0.8,40.0,6.0,55.0
Red Bulls Horn,90.0,65.0,0.5,40.0,10.0,75.0
Summer Kale Blend,75.0,72.0,0.5,50.0,10.0,70.0
Summer Purple,85.0,72.0,0.8,40.0,10.0,65.0
Glaskin's Perpetual Rhubarb,,,,,,
Rainbow Mix Coleus,80.0,75.0,0.5,50.0,6.0,70.0
Sanguinea Cupcake,85.0,72.0,0.5,40.0,10.0,75.0
Cherry Caramel,68.0,65.0,0.5,40.0,6.0,75.0
Stinging Nettle,68.0,62.0,0.8,45.0,6.0,75.0
California Bluebell,,,,,,
Tohya Edamame,65.0,60.0,0.5,40.0,6.0,75.0
Bridal Silk,90.0,75.0,0.5,40.0,10.0,75.0
Cardoon Artichoke Seeds,55.0,60.0,0.5,40.0,10.0,70.0
Dragon's Fire,100.0,65.0,0.8,40.0,6.0,75.0
Fiesta Gitana,95.0,80.0,0.5,25.0,10.0,70.0
Winter Density,32.0,35.0,0.8,25.0,5.0,85.0
Short Blend Sunflowers,90.0,65.0,0.5,40.0,10.0,50.0
Apricotta,85.0,72.0,0.5,40.0,6.0,55.0
Deer Resistant Wildflower Blend Seeds,,,,,,
Kees' Orange,68.0,65.0,0.5,40.0,6.0,55.0
Toma Verde,85.0,72.0,0.5,40.0,6.0,75.0
Deer Resistant Sprinkle Bag,65.0,58.0,0.5,40.0,6.0,75.0
Wild Arugula,60.0,55.0,0.3,45.0,6.0,80.0
Southern Prairies Wildflower Blend,90.0,75.0,0.5,40.0,9.0,70.0
Rossa di Verona Radicchio,55.0,50.0,0.5,40.0,6.0,85.0
Purple Peony,65.0,60.0,0.8,40.0,6.0,70.0
Greek Oregano Organic,,,,,,
King Size Appleblossom,85.0,65.0,0.8,40.0,10.0,70.0
Hungarian Blue,68.0,62.0,0.8,40.0,6.0,55.0
Oklahoma Ivory,,,,,,
Perennial Ryegrass Organic,,,,,,
Picolino Organic,68.0,65.0,0.8,40.0,6.0,55.0
Oklahoma Salmon,,,,,,
Baby Blue Spiral,68.0,65.0,0.5,40.0,6.0,55.0
Solar Power,85.0,75.0,0.8,40.0,6.0,50.0
The Blues Mix,68.0,65.0,0.8,40.0,6.0,55.0
Flowerburst Fruit Bowl,68.0,65.0,0.8,40.0,10.0,55.0
Mignonette Alpine,55.0,50.0,0.8,40.0,6.0,85.0
Janet Scott,85.0,72.0,0.8,40.0,6.0,75.0
French Breakfast Seed Tape (2.5m) - 2/pk,,,,,,
Comfrey,65.0,60.0,1.5,40.0,6.5,75.0
Autumn Beauty,55.0,50.0,2.5,45.0,6.0,70.0
Winter Blend,45.0,40.0,3.5,50.0,5.0,85.0
Galeux d'Eysines,,,,,,
Cut Flower Blend,65.0,60.0,0.8,40.0,10.0,70.0
Mother of Pearl,90.0,80.0,0.5,45.0,6.0,85.0
